window_id,session_id,num_frames,posture_shoulder_tilt_mean,posture_shoulder_tilt_std,posture_body_lean_mean,posture_body_lean_std,posture_head_height_mean,posture_head_height_std,posture_torso_height_mean,posture_torso_height_std,hands_left_height_mean,hands_right_height_mean,hands_spread_mean,hands_spread_std,hands_left_movement_mean,hands_right_movement_mean,hands_left_visible_ratio,hands_right_visible_ratio,sway_x_std,sway_y_std,sway_crossing_count,movement_path_length,movement_net_displacement,movement_displacement_ratio,posture_label,hands_label,sway_label,movement_label
54,0,90,0.0073727862702475605,0.0011894828933514694,0.29353987587377506,0.06804952923074843,0.17355929729011324,0.0031756304715513106,0.37224912924898995,0.001427799375620713,0.2858827650547028,0.2945049242840873,0.11199202693003514,0.0018392286498326593,0.0003592363055140088,0.0006659807425775314,0.0,0.0,0.00031849344339995726,0.0023062058562425664,4,0.022145010984979934,0.0037615057397790306,0.1698502607232604,low,low,low,low
55,0,90,0.007579215367635091,0.0011050203140943794,0.3565716779825173,0.11978603205817687,0.16710038251347012,0.004693038363488076,0.37169893582661945,0.0009674406665391998,0.2829637289047241,0.29288894600338405,0.11032607221579337,0.0027999864800349003,0.0003111855601078691,0.00046874937561775567,0.0,0.0,0.000427575005438428,0.0010882920958535081,1,0.013842739026158868,0.003738405107524845,0.2700430209252591,low,low,low,low
56,0,90,0.004797667596075267,0.002424963292139974,0.40972134745829414,0.14888472726478144,0.16807555821206835,0.009159578954509185,0.3786419916484091,0.0054424917736348,0.2860746373732885,0.28784801032808094,0.10705801439900288,0.005195210296556697,0.0008166972614405539,0.0019046682480256788,0.0,0.0,0.0008811187839753605,0.004385555432659342,1,0.04594546923030953,0.012129230656465595,0.2639861312447551,low,low,low,low
57,0,90,0.0038817663987477584,0.0025430791390521814,0.23278089702548574,0.15928267072975918,0.17347346742947897,0.005529851069297474,0.38284635974301234,0.0033355088638627258,0.2880736781491174,0.2908843557039897,0.10034098971214185,0.003161394867261297,0.0004447810857752161,0.0007704211819833932,0.0,0.0,0.0008593077558368375,0.004472607016290189,2,0.03090440747337397,0.006443102529965568,0.208478161484087,low,low,low,low
58,0,90,0.004527760545412699,0.00316041787440629,0.36253967709723844,0.24986462290380906,0.16669948051373165,0.004709172996900736,0.37643797712193594,0.002759968617160935,0.28310750987794664,0.2854349027077357,0.10831394705928064,0.004341233785731609,0.002095608831969074,0.0012569795123057183,0.0,0.0,0.002208004617346801,0.003867687816742062,1,0.04268686555283789,0.011812442990578986,0.27671664623188674,low,low,low,low
59,0,90,0.0033596081866158287,0.001472708101268709,0.27345631699938167,0.10780369933494359,0.17685304681460062,0.0031374104876032635,0.3757084728942977,0.0031494130390399776,0.292179255021943,0.29558211432562936,0.11117553018608825,0.006109290312732337,0.000496111229529331,0.0006719138086177671,0.0,0.0,0.0003866228337363032,0.004388656755569693,3,0.031040350344016535,0.0015792621183848838,0.05087607661659922,low,low,low,low
60,0,90,0.0039950228399700605,0.001052547721516178,0.2963021209299302,0.13297922049912214,0.17194894303878147,0.004046805869587281,0.37277630849017035,0.0017918652272032021,0.2875719010829926,0.29116047653887006,0.11339969813701373,0.0036036549821289897,0.0006287046443201532,0.0009561831798825633,0.0,0.0,0.0003070284705492937,0.001947784458053809,4,0.017502972370103752,0.002311176445919701,0.13203725400453212,low,low,low,low
61,0,90,0.0033879915873209635,0.00156977969577967,0.5741130803511381,0.08258107702117377,0.17772204627593358,0.003196457506589849,0.3721895072195265,0.0016863680121498171,0.28297466701931423,0.296212097009023,0.11356098630465505,0.0037997612395155086,0.0005066028126223519,0.0006510171440892935,0.0,0.0,0.001039973420751463,0.0019559221434209324,1,0.021188062665739336,0.0046722757956924885,0.22050412844580927,low,low,low,low
62,0,90,0.004191762871212433,0.0009714281338798827,0.5341714325716382,0.03803412567729315,0.172496388024754,0.0013995555242084883,0.36923025945822396,0.0018336307146866238,0.27955609295103284,0.28089460531870525,0.11322660234059513,0.002741338806849203,0.0002093387118872264,0.0003803450034785958,0.0,0.0,0.0007511402652671267,0.0010864116864382819,1,0.013956687660527024,0.0027056068229985132,0.19384348531097256,low,low,low,low
63,0,90,0.005463594198226928,0.0007555927297780302,0.4950389547647896,0.018774758504644874,0.17786974989705615,0.002670441962464685,0.36919204460250005,0.0007501025883778553,0.2805795715914832,0.27943814860449895,0.11476122341045145,0.0019328990120471388,0.0001453061068507094,0.0003898329844103402,0.0,0.0,0.00010747162056821277,0.0009870514728618715,11,0.011752194299910394,0.00098834900251708,0.08409194788216981,low,low,low,low
64,0,90,0.007653429441981841,0.0008935125661150054,0.45548790460900646,0.0456616280344404,0.17992043147484463,0.002645724829318172,0.3710921656754282,0.0014540531926924278,0.2824643310573366,0.290192061662674,0.11247921831272115,0.0036804300746707936,0.00032719384499913033,0.00041335647695738903,0.0,0.0,0.0002558795879298619,0.0018564646006245182,4,0.01567903623003345,0.005708236652520339,0.3640448637221141,low,low,low,low
65,0,90,0.009188536471790737,0.0005983868593381132,0.7091422231139833,0.08511763579054624,0.1815783937772115,0.002165424944219256,0.3706519936521848,0.0017706813135254,0.2830055127541224,0.2922224164009094,0.11733382679086975,0.005224099499811598,0.0005232254124175527,0.0006703398546268445,0.0,0.0,0.00043699628402073156,0.0024883786055554698,3,0.0154806189755203,0.0032589057496321024,0.2105016119299357,low,low,low,low
66,0,90,0.008558917376730178,0.0005364015929984423,0.9014996121644893,0.0726488216207381,0.17680130087667043,0.0022110410836943986,0.37022053880823985,0.0013230527063404418,0.2843278126584159,0.2904115160306295,0.11561909038252292,0.006959817138573411,0.00046499521582820064,0.0005860955339947574,0.0,0.0,0.00047478618347728056,0.0015488493025832164,2,0.015912452552862614,0.004765311730075042,0.29945178233606046,low,low,low,low
67,0,90,0.0060850547419654,0.002937496441105627,0.7764526283412715,0.1360822687021533,0.1678828885157903,0.004848097595033497,0.37054081161816915,0.0008272480880092942,0.278972190618515,0.27369634773996143,0.10353266330846975,0.009935380761262,0.0011431642765791564,0.0016939091203735017,0.0,0.0,0.0007478232108467608,0.001999475009474277,3,0.01816168684288151,0.006309414967717461,0.34738334819610156,low,low,low,low
68,0,90,0.0001246343056360856,0.0027409034941996728,0.04418554995323003,0.36150999199978334,0.17016717063056097,0.0035496935004151946,0.3751767921778891,0.001810817621930213,0.2859241952498754,0.28381787472301057,0.10602388911918834,0.003073651231355304,0.0005599964931227038,0.0008550846565020363,0.0,0.0,0.0006181646276031402,0.0016535751952693445,2,0.023232697415007917,0.005836357853131479,0.25120228385867915,low,low,low,low
69,0,90,0.00048643516169654614,0.001609887590113697,0.2614298629836649,0.10238569793412058,0.1766193873352475,0.008918575639355551,0.37574241707722345,0.002837031411450984,0.28680477539698285,0.29119525651137035,0.11408931655128397,0.007211558710731148,0.00074010363727541,0.0012892873700537269,0.0,0.0,0.0003009756714449045,0.003715236402059352,3,0.024223231174255653,0.009368577038283992,0.3867440403326593,low,low,low,low
70,0,90,0.006043644083870782,0.003733773634071677,0.8255708553940824,0.5469229243093442,0.18415535936752955,0.002274758376724494,0.37280807462003496,0.0018612417634181445,0.28804151680734424,0.28310453957981535,0.12399351429526774,0.0040370113534660005,0.0003226341075666358,0.0009733628806426232,0.0,0.0,0.00043533980522803955,0.0029403302856436126,2,0.021309970819147858,0.001502485095502544,0.07050289300535124,low,low,low,low
71,0,90,0.008062745796309575,0.002685489681352915,1.399171770489308,0.165584202136978,0.17935480011834037,0.0029116918156443473,0.37888326197862626,0.007199678592490597,0.2821980294254091,0.28562554319699607,0.11247414785334768,0.011841972489692418,0.0008430506866010503,0.0013528073716389593,0.0,0.0,0.0004966178241612231,0.01077918956694827,4,0.03795551534167598,0.023168470898887482,0.6103950979253532,low,low,low,low
72,0,90,0.005655438701311747,0.0013620304501475475,1.298855421992601,0.06867831605447484,0.17718447032901977,0.0033123533247807232,0.381048127843274,0.0035691127394690994,0.2803627636697557,0.26993202997578514,0.11445795415405195,0.01242675892108519,0.001900971928206209,0.002816781178026025,0.0,0.0,0.0002703649732769345,0.008465577268573051,6,0.037868030718087614,0.02341927662770499,0.6184282033001468,low,low,low,low
73,0,90,0.005980181031756926,0.004304347831228453,1.0511410442658047,0.29229782475850535,0.17598890264829,0.009103407696338934,0.391174974044164,0.006397878180549289,0.2899575432141622,0.16899923351075913,0.2494904567098807,0.07300224218435027,0.0019485042649159553,0.012631174774444554,0.0,0.4888888888888889,0.001973349366586193,0.005371954011889678,3,0.07436152730544042,0.013781671507443392,0.18533086497767692,low,low,low,low
74,0,90,0.0047864549689822684,0.003029186567384326,1.165138285030348,0.2283769947916981,0.18193546185890833,0.010108169377371936,0.3862181762854258,0.0022831381918107783,0.2828872803184721,0.2725280288192961,0.10847412812767056,0.009314464953765958,0.0014948929776716267,0.002912410127377468,0.0,0.0,0.0006952211310212162,0.0030806904068306977,6,0.04001756894394619,0.005062154862772433,0.12649514953578095,low,low,low,low
75,0,90,0.011169911424318956,0.006045892908593996,1.755700221728245,0.6616435107917065,0.1655323189165857,0.0019900958817725507,0.3821007776591513,0.001837468552154737,0.2853971242904663,0.2822285920381546,0.1076520720782118,0.003312255527456219,0.0004971489036434247,0.0008687831092476501,0.0,0.0,0.000800982999484911,0.0027381253188082538,1,0.028839330971525776,0.0023708409698601127,0.08220574764557513,low,low,low,low
76,0,90,0.014906655748685198,0.004386723177142354,1.456137788769452,0.956429586076658,0.1642456455363168,0.0043332426702697956,0.3803362238738272,0.0031842866455553515,0.2783334791660309,0.29391022755040064,0.11123221198443996,0.00787846601780973,0.001481526514558906,0.0017184701880627417,0.0,0.0,0.0002222086183514243,0.0018738328373587997,9,0.022550814509370513,0.002665158482373907,0.11817933680088162,low,low,low,low
77,0,90,0.009238199392954508,0.0010315948647118653,0.6456544224225832,0.05975212754510121,0.17263691955142552,0.003987784196281393,0.37818118664953443,0.0024641923237507086,0.28365438083807626,0.29276669919490816,0.10640379811270646,0.006600761633074348,0.0006299545701354801,0.000799007526360244,0.0,0.0,0.0010604744034000283,0.002625011826781121,1,0.02743100775038386,0.008760091759233072,0.3193383378622912,low,low,low,low
78,0,90,0.011828790770636668,0.0025914673353016147,0.6330234459002186,0.08081682190574938,0.1535837643676334,0.0036644116069384012,0.37709309458732604,0.001455124590879576,0.2703581876224942,0.2790294733312395,0.10333992037554879,0.005065195963937574,0.0022289019377976543,0.001971331800643436,0.0,0.0,0.0005900230127408076,0.004059234445348558,3,0.03232849154447821,0.0015923539468280514,0.04925391247299158,low,low,low,low
79,0,90,0.006676274206903251,0.0008064122447119671,0.5481049498938646,0.08696534469117227,0.16105183793438804,0.008219915576967687,0.3811350310842196,0.004401157414028025,0.2844486888911989,0.2795033693313599,0.10397672333052932,0.009489778859901416,0.0015748671180440843,0.003623222988063244,0.0,0.0,0.000986671995795326,0.004110136767889362,5,0.0375968918574093,0.007119337031050158,0.18935468664175045,low,low,low,low
80,0,90,0.0031773616870244383,0.0014565856577006887,0.3373266812023782,0.08210677831778966,0.1681368672185474,0.0025233627259448085,0.38432496041059494,0.0005495561418275976,0.29388948910766177,0.2872252768940396,0.11031812261635134,0.005160411311891632,0.0005182111480064504,0.0007143229208987989,0.0,0.0,0.0004788355532627948,0.001118847256836984,1,0.017599851142533752,0.0015131898960690374,0.08597254097628851,low,low,low,low
81,0,90,0.007920800646146134,0.002171225234203034,0.5340674251542724,0.25628573851870984,0.15616066753864288,0.007367030418455919,0.39409424513578417,0.005069530554690768,0.28868233495288426,0.293452724814415,0.10925235313403314,0.0038873764201684037,0.0005761766746401483,0.0008907515203713111,0.0,0.0,0.002574678743592717,0.01137778426611398,1,0.04685574839365553,0.029021779199230102,0.6193724531504131,low,low,low,low
82,0,90,0.01002755959828695,0.001245176605619875,0.7461965555283349,0.1654751900722756,0.15927514334519705,0.002972242405697739,0.3971901992956797,0.0013281908508924248,0.2931041154596541,0.3031753189033932,0.10881531094530765,0.0020891854632313117,0.0002322325936679964,0.00036212718034531725,0.0,0.0,0.0010492816938507917,0.0012259417612881934,1,0.014083825039507891,0.005355581519946237,0.38023770298344833,low,low,low,low
83,0,90,0.01054509017202589,0.0011957093464458216,0.7226053468020939,0.09878625367017738,0.1711563436521424,0.009999275806070034,0.38978386322657266,0.006970230255998111,0.29008606010013155,0.3064661774370405,0.10854439570107088,0.0039631006044287395,0.00044676429669445887,0.000475169352566958,0.0,0.0,0.0004583098598070879,0.009742001587047057,2,0.029603993438742034,0.01978791344746921,0.668397832562061,low,low,low,low
84,0,90,0.008512625429365374,0.0012312984061382275,0.8138746993100181,0.0816148123131009,0.17671462545792263,0.005915487209274896,0.380823642677731,0.0013347303163050743,0.2853208260403739,0.2943716310792499,0.11050260621844611,0.001600995943886602,0.00023436767621917771,0.00028710565913298616,0.0,0.0,0.00040362925503394326,0.0017099410605204018,1,0.014952408618059545,0.0018856623432903505,0.12610250889639948,low,low,low,low
85,0,90,0.005957748492558792,0.0011025264382773011,0.6135805168568165,0.0982996832120187,0.17322145617670484,0.003026596974853931,0.3715065121650696,0.003286040866503667,0.285084577732616,0.2877180215385225,0.10438485001105055,0.005026020831853824,0.00039167689485521194,0.0005994745197643765,0.0,0.0,0.0006146288491607324,0.0031958394139285063,2,0.031952030510370176,0.007306427731830672,0.22866149517365536,low,low,low,low
86,0,90,0.005118857158554931,0.0011495650234830286,0.7020881478185202,0.07799396073448009,0.1661808101667298,0.0007072255016214475,0.37451004998551474,0.002048097697495314,0.2854435043202506,0.29276497628953724,0.10482664083828354,0.0026932471800842944,0.00036330543451085434,0.0003258240930661321,0.0,0.0,0.00016279745304023348,0.0020731340804770694,6,0.02102050419260361,0.00030575926747467745,0.01454507083190833,low,low,low,low
87,0,90,0.0063769549131393434,0.0011214773959512736,0.6286162317715042,0.10926479879379633,0.16399010866880417,0.002134345132496284,0.37560108486149046,0.00323352524086166,0.2898683014843199,0.2965052564938863,0.10873549829064741,0.003278214655092081,0.00041350816755147545,0.0004758303268770115,0.0,0.0,0.00026399764391534897,0.006179478192045445,4,0.026928132163641788,0.016912567093749026,0.6280398117167485,low,low,low,low
88,0,90,0.009294147292772923,0.005480449800459324,0.6598292915574321,0.3029442788940325,0.15248239785432816,0.014622060752807834,0.39166692048311236,0.009343881488225632,0.28455576731099025,0.29035520553588867,0.15594026033765407,0.049705519950398985,0.001970367606799619,0.0017704874031028261,0.3,0.3111111111111111,0.0008349542656599279,0.010126359528641835,2,0.03748631114924763,0.027128324944528746,0.7236668652100221,low,low,low,low
89,0,90,0.00647203326225281,0.0029845807323258602,0.13809437422478646,0.2548270085468601,0.1422048067053159,0.004030105082642564,0.4153771741522683,0.0040464502938169266,0.3205823603603575,0.3559475458330578,0.18260897269111542,0.012327812413102263,0.001526695863581533,0.0013895251150541992,0.18888888888888888,0.18888888888888888,0.0014107519629496948,0.009349255406821456,3,0.04668172974291148,0.030900665112991995,0.6619292677006339,low,low,low,low
90,0,90,0.006633551584349741,0.0027978044353980606,0.5753829060011802,0.08091826078588042,0.148698481089539,0.004953661061438405,0.41307928446266384,0.0023140471430926,0.35296902590327794,0.3907954133219189,0.17537735103898963,0.002583326846430553,0.0009526790559248976,0.0008690113819193135,0.0,0.011111111111111112,0.0009250078373491515,0.003924194712978071,1,0.03346815947390108,0.01189277333767969,0.35533528551721044,low,low,low,low
91,0,90,0.01087122294637892,0.0022354412653346895,0.5322802389037549,0.16764598063214384,0.1535579452912013,0.0021719248997044004,0.4125924646854401,0.0043764896168240015,0.3475920210282008,0.38093092872036827,0.17728260342339877,0.0012635209065010942,0.0011456342989021246,0.00038841730454251925,0.044444444444444446,0.011111111111111112,0.0008646645913681026,0.004518130235421182,3,0.035670194544510064,0.01476787347133474,0.4139999700012169,low,low,low,low
92,0,90,0.013567386070887257,0.0031738896977499664,0.9646881646985316,0.15196382850259452,0.159108091559675,0.007250981680794561,0.4086629506614473,0.0034031751609206605,0.34827175471517774,0.3772624300585853,0.17201388834957992,0.0038085589277319027,0.0006256015875218048,0.0004717982149588283,0.0,0.022222222222222223,0.0003894361460876068,0.0038148197673335427,3,0.037356747068970714,0.008185877307155844,0.21912127870138667,low,low,low,low
93,0,90,0.007146415445539681,0.002194321867125353,0.6076833963364282,0.09071101275963808,0.15718485911687216,0.0022267275058432817,0.41009362902906205,0.0013074432047302832,0.3467267135779063,0.36748249663247,0.17259060436330062,0.004582630673180993,0.0005418706305652114,0.0004948159640761674,0.0,0.3,0.0008369377672651056,0.0022541592196051344,2,0.019440956382443773,0.005666924324533559,0.2914791193365104,low,low,low,low
94,0,90,0.004587044318517051,0.0013549380192651127,0.5095336157698073,0.1288404422877676,0.1608669423394733,0.001735368408607846,0.41287416683302985,0.0020504647742328394,0.3445052355527878,0.36567344897323184,0.17532129667320728,0.003147539314179216,0.0003193232277835911,0.00025744003158275497,0.0,0.15555555555555556,0.0005001406095190206,0.0017986643091621706,2,0.015143339084207097,0.0075026390860881784,0.49540881542411597,low,low,low,low
95,0,90,0.010047037733925719,0.002413427120863073,0.8792951809951156,0.12537761978082132,0.16224745346440209,0.002196009153886217,0.4135734134250217,0.0015013283098820325,0.33942334254582723,0.3592432538668315,0.17055676412336596,0.0020531082084188964,0.0007211559440844752,0.0005553970134399706,0.0,0.011111111111111112,0.007053078847908396,0.0016100897900227303,1,0.04256712086548044,0.025192986963796894,0.5918275566687399,low,low,low,low
96,0,90,0.007710225052303738,0.004053789377409364,0.5957305643455809,0.3033453640795884,0.16429829531245763,0.0014656144128103634,0.40918966829776765,0.0035140132766995984,0.3412871840927336,0.358264089624087,0.16867656081008342,0.001985528764442543,0.0009139597886428923,0.001221750314376572,0.0,0.0,0.02051270707567362,0.002483613037082347,1,0.07297953249483008,0.04145279361133985,0.5679979604735873,low,low,low,low
97,0,90,0.007377556297514173,0.004643774998719837,0.6926484650447933,0.3760380857270684,0.16747340394390953,0.0017460185214042117,0.40677392217848035,0.0010803917797621019,0.3406308611234029,0.3671803587012821,0.17245020332363506,0.0017063264114739465,0.00023132741673856586,0.00021633479944451164,0.0,0.011111111111111112,0.00040038083472242414,0.0015235396514781058,3,0.01429354503803085,0.0038482909328752275,0.2692139499813945,low,low,low,low
98,0,90,0.012810284230444162,0.0007734813535493799,1.0416499626232507,0.1145160607461463,0.1709688161810239,0.0023719532319829606,0.4085321683022711,0.0007487475858768402,0.3381316579050488,0.36782276034355166,0.17658891907047083,0.0008435946213495553,0.0001375262846421178,0.0001903200865833947,0.0,0.0,0.001153075445572645,0.000665901674082727,1,0.01190226810884026,0.0020618126626740195,0.17321399835922058,low,low,low,low
99,0,90,0.007357661922772724,0.004617724547829651,1.1709999261351534,0.21924964928215915,0.16846127228604424,0.0022195135551093875,0.4070760443806648,0.003151731070799611,0.3496062288681666,0.37436815632714165,0.16965321570284086,0.0038234716315289257,0.0012815695556285228,0.0007997035181709925,0.0,0.011111111111111112,0.009265710086680671,0.004545335766744696,1,0.04970635891118622,0.019900611983820978,0.4003554487652031,low,low,low,low
100,0,90,0.006373987264103367,0.0028338531081761324,1.2133394038436063,0.12360742117609044,0.17025916245248582,0.002368783831136468,0.4115906574659877,0.0017912011734498845,0.36467444896698,0.3703221105866962,0.16429018630104592,0.0018541592777437947,0.0008563779766134386,0.00042485858459112964,0.022222222222222223,0.022222222222222223,0.003301448693830353,0.004476852525051519,1,0.030889391850971667,0.011043347272844261,0.3575010419460538,low,low,low,low
101,0,90,0.009766882326867848,0.0010679417506925795,1.1835985159673066,0.14235515341742774,0.16529496676392025,0.002530075516485619,0.40934514486127427,0.0017973678799446057,0.3536802457438575,0.36458255483044516,0.1694578385993679,0.0032924376859042918,0.00039391081930679453,0.0004013723042494091,0.044444444444444446,0.0,0.0017829306309177426,0.002126448375592452,1,0.024758341072983987,0.003537459979883613,0.1428737529587769,low,low,low,low
102,0,90,0.010831568307346768,0.003510652536837688,1.1320845771318597,0.17693464606392997,0.16971053762568367,0.003154684107989545,0.4048713646001286,0.0011057154613071597,0.339690253800816,0.3604497916168637,0.17164804561514654,0.0008918102437692502,0.00015456527341312754,0.00018273763923650394,0.0,0.0,0.0006957693621275783,0.0010831819385717513,1,0.011602762255530568,0.0015637219063533397,0.13475990561664955,low,low,low,low
103,0,90,0.010697498586442733,0.00411926367545464,1.3609039187817877,0.33328058560375845,0.1723872342043453,0.00276917369867862,0.40402258435885113,0.0019849659640978823,0.3535149484872818,0.36353747414218057,0.1685688247828476,0.001998411712867094,0.0005754620345227337,0.00032417969297938385,0.011111111111111112,0.011111111111111112,0.0015802131426970328,0.0034457974584762656,1,0.02718671450723234,0.006098185707936321,0.22429931380639265,low,low,low,low
